k,p,t,variance_mean,sem_total,sem_network,sem_runs
12,0.05,63,0.02544523264419205,0.0002769271873171444,0.0002769271873171444,0.00020406835693277998
12,0.05,64,0.025640412723874722,0.0002581229075671052,0.0002581229075671052,0.0002069429481577266
12,0.05,65,0.025364436201467184,0.00025284389165181135,0.00025284389165181135,0.000199808484048693
12,0.05,66,0.025400560029146035,0.0002371692967249418,0.0002371692967249418,0.00020857283084915973
12,0.05,67,0.02544806193412176,0.0002554657257010092,0.0002554657257010092,0.00020079023126647391
12,0.05,68,0.025484743435690772,0.00024671298867071626,0.00024671298867071626,0.0001993877749015494
12,0.05,69,0.025452530697863355,0.00022760158599016255,0.00022760158599016255,0.00020296589106425962
12,0.05,70,0.025474036121904055,0.00026562696577301547,0.00026562696577301547,0.00020044414912715323
12,0.05,71,0.02540522242620911,0.000259325993976108,0.00025932599397610794,0.00019590694713475068
12,0.05,72,0.025437282025834673,0.0002635356122810978,0.00026353561228109775,0.0002033022348273697
12,0.05,73,0.02549763076367962,0.00027678947553705206,0.00027678947553705206,0.0002034186458075976
12,0.05,74,0.025368507779600445,0.00025570475861983095,0.0002557047586198309,0.00020247186288583767
12,0.05,75,0.025302780062143655,0.00021431380820730644,0.00021431380820730644,0.0002018086666259464
12,0.05,76,0.0254138722467643,0.000203311306070619,0.00019165408315910022,0.000203311306070619
12,0.05,77,0.02510314587533995,0.00019781745613104906,0.000181656748536967,0.00019781745613104906
12,0.05,78,0.02512013864705559,0.00020583978043438983,0.00020583978043438983,0.00020241753883178682
12,0.05,79,0.025191086829765324,0.000234916052865,0.000234916052865,0.00020577696826028414
12,0.05,80,0.025305821302270756,0.0002180355242466915,0.00021803552424669146,0.00020428875831087206
12,0.05,81,0.025361130500269218,0.00022715875385317225,0.00022715875385317225,0.00020008211220626874
12,0.05,82,0.02539529523670685,0.0002069443936778838,0.00020694439367788378,0.00020301226540550465
12,0.05,83,0.025309098499974696,0.0002342838225960735,0.0002342838225960735,0.0001956776290022124
12,0.05,84,0.025528151732252,0.00024722526155440504,0.00024722526155440504,0.000198933364246534
12,0.05,85,0.02542067150235004,0.00023487885143105627,0.00023487885143105627,0.00020575826965906063
12,0.05,86,0.025364156076164143,0.00020790810821131892,0.0002053227621742422,0.00020790810821131892
12,0.05,87,0.025392192197848974,0.00020824359053181644,0.00019675821961540437,0.00020824359053181644
12,0.05,88,0.02530153067305934,0.00020094797618670258,0.00019178230782242766,0.00020094797618670258
12,0.05,89,0.025048325003329656,0.00019781840406704528,0.00018384269309629873,0.00019781840406704528
12,0.05,90,0.025257322549296326,0.00020483139563848111,0.0002048313956384811,0.00019813164459183427
12,0.05,91,0.02527459816743675,0.00019469949121498834,0.00018037382079411974,0.00019469949121498834
12,0.05,92,0.02516752941056281,0.0001885869303007711,0.0001824851984666356,0.0001885869303007711
12,0.05,93,0.025136584619868237,0.00021340568465851855,0.00021340568465851853,0.00019340609361039222
12,0.05,94,0.025176799508289972,0.0001884123380501569,0.0001884123380501569,0.0001873621173574709
12,0.05,95,0.025255815415027156,0.0001981939372479105,0.00018121991113720723,0.0001981939372479105
12,0.05,96,0.02526108198920228,0.00019737862961975055,0.00014880405090640517,0.00019737862961975055
12,0.05,97,0.025370366628607272,0.00018939741237773138,0.0001831892883646962,0.00018939741237773138
12,0.05,98,0.02549115551983887,0.00021434683775310186,0.00021434683775310186,0.0001948960062930344
12,0.05,99,0.02556196008838287,0.0002215497912722314,0.0002215497912722314,0.00020037034513101235
12,0.05,100,0.025409840607417623,0.00021699020903772297,0.00021699020903772297,0.00019674566065739596
12,0.05,101,0.02554941838970315,0.00023176526742507185,0.00023176526742507185,0.00020053415472404425
12,0.05,102,0.025518071163012357,0.00021526805161946566,0.00021526805161946566,0.00019809518722672107
12,0.05,103,0.025368261974138186,0.00019803926239803652,0.00016991807584408342,0.00019803926239803652
12,0.05,104,0.025425437985341044,0.0002056862853149789,0.0001558897001823922,0.0002056862853149789
12,0.05,105,0.025452729987947835,0.00020980247559034855,0.00020980247559034855,0.00020259731802014017
12,0.05,106,0.025170572839711434,0.00020024174743096658,0.00020024174743096658,0.000198656810192806
12,0.05,107,0.025139458493048515,0.00020619367266869738,0.00020619367266869738,0.00019940214124312673
12,0.05,108,0.024957648008155902,0.0001967787222815781,0.00019677872228157813,0.00018957518274395204
12,0.05,109,0.024890161170366305,0.00019439020370371182,0.00019439020370371182,0.00018912570048938598
12,0.05,110,0.02493732659809065,0.00020952259411372078,0.0002095225941137208,0.00019005378340853835
12,0.05,111,0.024807686276909588,0.00018723494842732706,0.00018012919367329573,0.00018723494842732706
12,0.05,112,0.024959864220218328,0.00018906649346678715,0.00018906649346678715,0.0001855831847938764
12,0.05,113,0.02524841739494362,0.00020636823484955093,0.00020636823484955093,0.00019088966441806532
12,0.05,114,0.02520337097698407,0.0001874675927227182,0.00018324352975294952,0.0001874675927227182
12,0.05,115,0.025175173279012815,0.00019458698255130557,0.00019458698255130555,0.0001927045152676425
12,0.05,116,0.025348955886609296,0.00023677745690410223,0.00023677745690410223,0.00018826109848826779
12,0.05,117,0.025224364182668827,0.00024145033805546826,0.00024145033805546826,0.00018908697695255877
12,0.05,118,0.0252823331647091,0.00023460117246251104,0.00023460117246251104,0.0001912729142006892
12,0.05,119,0.025105518373474623,0.00023824588163814158,0.00023824588163814158,0.0001926944648528975
12,0.05,120,0.025211474590241055,0.00023962339860035542,0.00023962339860035545,0.000194108589011618
12,0.05,121,0.02503107850172785,0.0001983466107837313,0.0001983466107837313,0.00019007329500399716
12,0.05,122,0.025262385563736434,0.00020058479009861171,0.00020058479009861174,0.00019186479402519393
12,0.05,123,0.02505513293171195,0.00022481107467950601,0.00022481107467950601,0.00018936544312670678
12,0.05,124,0.025201920055726253,0.00021402243499649536,0.00021402243499649533,0.0001911778401451909
12,0.05,125,0.025216176682596556,0.00020382214799328594,0.00020382214799328596,0.000188128176605794
12,0.05,126,0.025151340497075556,0.00022002988734052802,0.00022002988734052804,0.00018712664941583613
12,0.05,127,0.02536218652642735,0.00019137628421710338,0.00016542841726235137,0.00019137628421710338
12,0.05,128,0.025353504766418334,0.00019599408118921118,0.00017413917064805945,0.00019599408118921118
12,0.05,129,0.025478531416667206,0.00019202881582376224,0.0001805182326485812,0.00019202881582376224
12,0.05,130,0.025523998654270245,0.00020656403967266184,0.00020656403967266184,0.00019287349357573685
12,0.05,131,0.02535661684659727,0.00019413650446026878,0.0001875713779990037,0.00019413650446026878
12,0.05,132,0.025293001169839034,0.0001954813851208,0.0001954813851208,0.00019306814498608584
12,0.05,133,0.025040117444618877,0.00020051956102132214,0.00020051956102132214,0.00019935515858006885
12,0.05,134,0.025150204477365136,0.00022793954014404446,0.00022793954014404446,0.00019549320533998797
12,0.05,135,0.025221265888574835,0.00020385109456127194,0.00020385109456127194,0.00019705078889045724
12,0.05,136,0.02515036164834578,0.00019725565780245475,0.00017244049729892897,0.00019725565780245475
12,0.05,137,0.02518674205710403,0.0002145908568838781,0.00021459085688387813,0.00019844842857852268
12,0.05,138,0.025167918810627396,0.00018970486770910358,0.000188392413484968,0.00018970486770910358
12,0.05,139,0.0251560845213516,0.00019130390118442475,0.00019065754338482658,0.00019130390118442475
12,0.05,140,0.024999688896460464,0.00019138757213029128,0.0001665656586479083,0.00019138757213029128
12,0.05,141,0.024986643505390364,0.00020380818346702495,0.00020380818346702495,0.0001886839848430881
12,0.05,142,0.025098263324290826,0.00020268955905907175,0.00020268955905907172,0.0001823231855129766
12,0.05,143,0.024930138040238314,0.00021215382122578881,0.0002121538212257888,0.00018720169037195845
12,0.05,144,0.025019463432292947,0.00021781885301157494,0.00021781885301157494,0.0001886171164743994
12,0.05,145,0.024981795674109093,0.0002280820135012882,0.0002280820135012882,0.0001853046831898865
12,0.05,146,0.02514881645736694,0.00024419037572757474,0.0002441903757275748,0.00019220007227744305
12,0.05,147,0.025071217361929965,0.00023394110311631685,0.00023394110311631682,0.00019354710970585112
12,0.05,148,0.02487679464340218,0.00023847104370037497,0.00023847104370037497,0.00019506320939661142
12,0.05,149,0.02501700418704522,0.0002558939416433968,0.0002558939416433968,0.00019776455189259604
12,0.05,150,0.025044149207953843,0.0002304352427112742,0.0002304352427112742,0.0002000699431328224
12,0.05,151,0.025222453317386026,0.00021765586689899646,0.00021765586689899644,0.00019930375559646342
12,0.05,152,0.025072649091482435,0.00020703644438055047,0.00020703644438055047,0.00019862641513182462
12,0.05,153,0.025169934094322097,0.00023545804242298426,0.00023545804242298423,0.00019431408871254033
12,0.05,154,0.02526062862111126,0.00023616383647231612,0.00023616383647231612,0.00019317034308795146
12,0.05,155,0.025203600921209372,0.00022457019042830485,0.00022457019042830485,0.00019633768131110962
12,0.05,156,0.02522812447606302,0.00024561977021733987,0.00024561977021733987,0.00019451499677671703
12,0.05,157,0.02521163086177099,0.0002371536653886421,0.00023715366538864212,0.00019639944508501172
12,0.05,158,0.025209538427737252,0.00026261220380744587,0.00026261220380744587,0.00019843580495691526
12,0.05,159,0.025151272831541806,0.000232516191760484,0.000232516191760484,0.0001912945536506442
12,0.05,160,0.02518281273872762,0.0002621131198565952,0.0002621131198565952,0.00019096278588455798
12,0.05,161,0.025285494025451223,0.00022418595733717474,0.0002241859573371747,0.00019234675675037797
12,0.05,162,0.025377115787071046,0.0001916469872221365,0.00017992973531015294,0.0001916469872221365
12,0.05,163,0.025547233473765852,0.00019794059780737938,0.00018822552261547773,0.00019794059780737938
12,0.05,164,0.02545874855503447,0.00019530536659262697,0.00019530536659262694,0.00019485476022789314
12,0.05,165,0.025283795144646775,0.00022488206956139685,0.00022488206956139682,0.00019479403731819804
12,0.05,166,0.025308646206173242,0.00019819341825477082,0.0001981934182547708,0.00019264646192164008
12,0.05,167,0.025423272587061594,0.00021417450019443443,0.00021417450019443443,0.00018556572567227984
12,0.05,168,0.025297577061863894,0.00020989330486437577,0.00020989330486437577,0.0001882387259821229
12,0.05,169,0.025427111602924473,0.00022386160743634114,0.00022386160743634114,0.00019586277429039188
12,0.05,170,0.025460824268849765,0.00019810433449214568,0.0001981043344921457,0.00019738133386285468
12,0.05,171,0.025360690284999973,0.000244183721836035,0.000244183721836035,0.0001914283285307975
12,0.05,172,0.025547937047850678,0.00021530456930823856,0.00021530456930823853,0.0001947014814248466
12,0.05,173,0.025515576607631436,0.000203675587767488,0.000203675587767488,0.00019032205699484492
12,0.05,174,0.025406010502064962,0.00023481977367262617,0.00023481977367262617,0.0001923059696676631
12,0.05,175,0.02535027482495988,0.00022972504522769988,0.00022972504522769988,0.00020285218253361106
12,0.05,176,0.025363633242590566,0.0002342709784272284,0.0002342709784272284,0.000203770382105044
12,0.05,177,0.02518436026237478,0.00020313798525586788,0.00020313798525586788,0.0002000202369328974
12,0.05,178,0.025289746669810147,0.00022642021484743172,0.00022642021484743172,0.00019846794485222768
12,0.05,179,0.025307559513133824,0.00019936001566476044,0.00018369231906851936,0.00019936001566476044
12,0.05,180,0.025485932635232546,0.0002020913085167083,0.00019755498292266173,0.0002020913085167083
12,0.05,181,0.02530967057950706,0.00020312891695358499,0.00020229103214451175,0.00020312891695358499
12,0.05,182,0.0255269752382981,0.00022050994370357253,0.00022050994370357253,0.00020363478853888085
12,0.05,183,0.02536431206547107,0.00022970209662820536,0.0002297020966282054,0.00020060115044197595
12,0.05,184,0.02543755766620666,0.00020919217825149643,0.00020919217825149643,0.0002039751806007932
12,0.05,185,0.025318237689398424,0.0002224365602618296,0.00022243656026182956,0.0002045969328367449
12,0.05,186,0.025335173007189692,0.00020792673791404957,0.00019824775245885334,0.00020792673791404957
12,0.05,187,0.02536642984735547,0.00022407543274906058,0.00022407543274906058,0.00020524778066261407
12,0.05,188,0.02528817996481404,0.00021653594644696994,0.0002165359464469699,0.0002019223107050744
12,0.05,189,0.025240862387993477,0.0002356698035287467,0.0002356698035287467,0.0001959219824401885
12,0.05,190,0.02514967212146222,0.00022186177002989034,0.00022186177002989034,0.0001966779170971482
12,0.05,191,0.025367473069134637,0.00022750322341099437,0.00022750322341099437,0.00019012848207496498
12,0.05,192,0.02543658899964316,0.00020518097490285385,0.00020518097490285385,0.0001980918182784955
12,0.05,193,0.02559668385097237,0.00022495975164507309,0.00022495975164507306,0.0002003843695723837
12,0.05,194,0.02551041126126878,0.00025169863470168196,0.00025169863470168196,0.00020359259395357594
12,0.05,195,0.025357913987125235,0.0002478967887201764,0.00024789678872017636,0.00019964518411861668
12,0.05,196,0.025528327919737612,0.0002484639110529451,0.0002484639110529451,0.00019159542845386863
12,0.05,197,0.025559326126063396,0.00022014554413187713,0.00022014554413187713,0.00019808247645240922
12,0.05,198,0.025517916545742158,0.00024460513532706,0.00024460513532706,0.00019453006073274988
12,0.05,199,0.025567066159320074,0.0002514740493332107,0.0002514740493332107,0.00019873557537130942
12,0.05,200,0.025538726979234063,0.0002518925675994236,0.0002518925675994236,0.00019596572951693038
12,0.05,201,0.025405815668148677,0.00023087925222310739,0.00023087925222310736,0.00019680684690209468
12,0.05,202,0.025525699101925887,0.00023394787162731205,0.00023394787162731202,0.00019910498190259972
12,0.05,203,0.02549753414794577,0.0002255821110529156,0.0002255821110529156,0.00020225071932138106
12,0.05,204,0.02545614509355937,0.00024052998133161773,0.0002405299813316177,0.00020202853875262081
12,0.05,205,0.025317593355658627,0.00024267022865202505,0.00024267022865202503,0.00019284313546609754
12,0.05,206,0.025390154664602826,0.0002300201116007961,0.0002300201116007961,0.00018754610689582284
12,0.05,207,0.025358268752442677,0.0002302687530150969,0.0002302687530150969,0.00019319290293766313
12,0.05,208,0.025419130361833856,0.00022255328764896583,0.0002225532876489658,0.00019354119188480596
12,0.05,209,0.025466695085922277,0.00022251601375844127,0.00022251601375844127,0.0001998747408594976
12,0.05,210,0.02547459013805757,0.00023507338968724052,0.00023507338968724052,0.00019892441080312807
12,0.05,211,0.02563805588365946,0.00023226641617391368,0.00023226641617391368,0.0002033445890520671
12,0.05,212,0.025283328682250562,0.00023911374311335592,0.00023911374311335595,0.00019837948330069842
12,0.05,213,0.025295701641602608,0.00024523666569297944,0.00024523666569297944,0.0002003487489012624
12,0.05,214,0.02529410518710239,0.0002487038737433667,0.0002487038737433667,0.00019978028373827052
12,0.05,215,0.025481961426651534,0.00024797714453583493,0.000247977144535835,0.0001938303336926854
12,0.05,216,0.025476554829763846,0.00022329508955619933,0.00022329508955619933,0.00019254236159557946
12,0.05,217,0.025602545931782968,0.00021254559526662716,0.00021254559526662716,0.00019702331165586924
12,0.05,218,0.02552925806398998,0.0001993837934833924,0.00018645292904194134,0.0001993837934833924
12,0.05,219,0.025405097923008196,0.00025563954132832185,0.00025563954132832185,0.00019920985381649225
12,0.05,220,0.02548566816239176,0.00025295531943873926,0.0002529553194387393,0.0002007927028859775
12,0.05,221,0.02531603203985323,0.00021461488575143914,0.00021461488575143914,0.00019419707462822147
12,0.05,222,0.025489489760644628,0.00020882524661916543,0.00020882524661916543,0.00019649758150119755
12,0.05,223,0.025557577975058594,0.00019823978040921575,0.00018317945220492553,0.00019823978040921575
12,0.05,224,0.025393456421880137,0.00024293506503796213,0.00024293506503796213,0.00019381271167069343
12,0.05,225,0.025344417225304273,0.00021395219210973264,0.00021395219210973266,0.00019574588657803109
12,0.05,226,0.02531329185269722,0.00023914729872764472,0.00023914729872764472,0.00019488125101048968
12,0.05,227,0.02523059868046638,0.00020416610927053135,0.00020416610927053135,0.00019223994930664938
12,0.05,228,0.025129170548603766,0.0002071449692248964,0.00020714496922489642,0.00019441711102382488
12,0.05,229,0.025233962461805665,0.00020428841388254253,0.00020428841388254256,0.00019064267453864224
12,0.05,230,0.025267223467289004,0.0002085930544775985,0.0002085930544775985,0.00018915926953118217
12,0.05,231,0.025251578912818547,0.00020861135575443038,0.00020861135575443038,0.00018743677188170574
12,0.05,232,0.025227149621170564,0.00020485546993400365,0.00020485546993400362,0.00019418528530729508
12,0.05,233,0.025226495216390206,0.00020125674184232674,0.00020125674184232674,0.0001914300546755704
12,0.05,234,0.025326006501245137,0.00019108575138865596,0.00017341990515207275,0.00019108575138865596
12,0.05,235,0.02523360177228151,0.00018676575188952303,0.0001533821740148692,0.00018676575188952303
12,0.05,236,0.025138095058515962,0.0001922135035270141,0.0001922135035270141,0.0001877107409536676
12,0.05,237,0.02515104355013808,0.00019497191440275097,0.00019255588735556502,0.00019497191440275097
12,0.05,238,0.025055859361461964,0.00019599002892266092,0.0001815871240950238,0.00019599002892266092
12,0.05,239,0.024926401653842988,0.00022599698681863758,0.00022599698681863758,0.0002019914640494772
12,0.05,240,0.025030971500668284,0.00025314489969235904,0.00025314489969235904,0.00019996439965664782
12,0.05,241,0.025179938721167024,0.00022533244947750057,0.0002253324494775006,0.00019726002489902934
12,0.05,242,0.025096472822378455,0.00021489778365939223,0.00021489778365939223,0.00019560625948364613
12,0.05,243,0.02517908279792663,0.00022390715378844023,0.00022390715378844023,0.00019648670262623687
12,0.05,244,0.02527294793349127,0.00020065053349989058,0.00020065053349989058,0.00019488700612778158
12,0.05,245,0.025079104186450447,0.00020491714573082933,0.00020491714573082933,0.00019373491131703313
12,0.05,246,0.025050380600392892,0.00020979310677320288,0.00020979310677320288,0.00019574371626685088
12,0.05,247,0.02518220595283408,0.00019782814252809798,0.0001954751215107858,0.00019782814252809798
12,0.05,248,0.025259486285044878,0.00019993389719584522,0.00019362356663892784,0.00019993389719584522
12,0.05,249,0.025232730387204784,0.00019179642258422422,0.00017459857247931356,0.00019179642258422422
12,0.05,250,0.02522278197685917,0.00020405576323991688,0.00015124002179479177,0.00020405576323991688
12,0.05,251,0.02536004246136902,0.00020123466244309504,0.00018169977340107748,0.00020123466244309504
12,0.05,252,0.025185230028746192,0.00020020446732260606,0.00018998108195252152,0.00020020446732260606
12,0.05,253,0.025189809713772538,0.00019674551922638364,0.00017981889843443112,0.00019674551922638364
12,0.05,254,0.025296581683243564,0.00019940457203495164,0.0001994045720349516,0.00019781796929267055
12,0.05,255,0.02529137119609866,0.00019808534997291095,0.00019808534997291097,0.0001940027194789372
12,0.05,256,0.025238356069310148,0.0002083291455193239,0.00020832914551932388,0.00019835170138929868
12,0.05,257,0.025422236408703138,0.0002004125911789382,0.00020041259117893818,0.00019626634460304383
12,0.05,258,0.025524934171103745,0.00019892987616071216,0.00019892987616071218,0.00019331905852432786
12,0.05,259,0.025352317546180662,0.00019272917907587706,0.0001722902371921132,0.00019272917907587706
12,0.05,260,0.025216198850599503,0.00018763035971078329,0.0001822176368215324,0.00018763035971078329
12,0.05,261,0.025050955476507028,0.0001954509050728038,0.00019545090507280377,0.00018388605487805376
12,0.05,262,0.024998299173413403,0.00019179321829800958,0.00016087046806780036,0.00019179321829800958
12,0.05,263,0.02503605216278225,0.00019154481754033963,0.00017273116538004028,0.00019154481754033963
12,0.05,264,0.025200525464701074,0.00018677553454410714,0.00018677553454410714,0.00018337563421298882
12,0.05,265,0.025014822716179334,0.0001860321928373843,0.00017677703537156552,0.0001860321928373843
12,0.05,266,0.02496830938335183,0.0001896512831342513,0.0001896512831342513,0.00018464171567088858
12,0.05,267,0.024845858600284435,0.00018498839308099226,0.00018498839308099226,0.0001824921989579623
12,0.05,268,0.024977611407433244,0.00020792814623580913,0.00020792814623580913,0.0001811336400673447
12,0.05,269,0.02497110603502666,0.00019428102568738598,0.00019428102568738598,0.00018117900316898713
12,0.05,270,0.024967878216502194,0.00020450465405544318,0.00020450465405544318,0.00018381102096719505
12,0.05,271,0.02509961725861592,0.0002170588165977807,0.0002170588165977807,0.00018068840967249114
12,0.05,272,0.0251067139916362,0.0002452832007807548,0.0002452832007807548,0.00019610791622228773
12,0.05,273,0.024956230214851823,0.00020495759860023703,0.000204957598600237,0.00018654858082434663
12,0.05,274,0.02497191999385601,0.00019351443935750114,0.00016899297149084255,0.00019351443935750114
12,0.05,275,0.02489111437726218,0.00018878276785837462,0.0001848548028517825,0.00018878276785837462
12,0.05,276,0.02500886323422399,0.00019048287251192231,0.00016345398156628402,0.00019048287251192231
12,0.05,277,0.025111047536911346,0.00019426851281830758,0.00019426851281830758,0.00019180378479158138
12,0.05,278,0.025299523636196548,0.0002067052497982281,0.0002067052497982281,0.00020090933836441232
12,0.05,279,0.025241063373159876,0.00021858449285787148,0.00021858449285787148,0.00020187722544677618
12,0.05,280,0.02534449148734285,0.00024215290125217744,0.00024215290125217744,0.00019220566184489723
12,0.05,281,0.02537454408367606,0.00023185263823312068,0.0002318526382331207,0.00019518925474131817
12,0.05,282,0.02531606065438385,0.0002477975979888003,0.0002477975979888003,0.00019681154489362902
12,0.05,283,0.0254402120771558,0.0002701107889176974,0.00027011078891769745,0.00019628299442815946
12,0.05,284,0.025221098621318983,0.0002244454578548207,0.0002244454578548207,0.0001999577041286415
12,0.05,285,0.025402796309347643,0.00023497195091399406,0.00023497195091399403,0.00020465447544120712
12,0.05,286,0.02545065349049922,0.0002347564751754456,0.0002347564751754456,0.0002005559728723643
12,0.05,287,0.025267249220836348,0.0001929950244641217,0.00019299502446412168,0.00019125533587275142
12,0.05,288,0.025411244787245834,0.00019693426078280476,0.00019378329921018565,0.00019693426078280476
12,0.05,289,0.02534032985463733,0.00021628466054013143,0.00021628466054013143,0.00019671996595033126
12,0.05,290,0.025226932027749893,0.00021398829492034726,0.00021398829492034728,0.00019693473732613053
12,0.05,291,0.025431390237869268,0.00020397297322510363,0.00020397297322510363,0.00019780675125601925
12,0.05,292,0.025420278956369516,0.00020292693394809982,0.0002029269339480998,0.00020184909428796812
12,0.05,293,0.025408355877934313,0.00020478176184205853,0.00018159032879403573,0.00020478176184205853
12,0.05,294,0.025227850572319695,0.00022540671064211085,0.00022540671064211082,0.00020450199856461725
12,0.05,295,0.02520821988616078,0.00021351562260524013,0.00021351562260524013,0.00020247679945048936
12,0.05,296,0.025146359087488617,0.00019559403113251483,0.00019474670789764657,0.00019559403113251483
12,0.05,297,0.025159710960217335,0.0002042223524010726,0.0002042223524010726,0.00019399164362126023
12,0.05,298,0.02521134764329234,0.00019977269678407347,0.00019977269678407347,0.0001883835690398829
12,0.05,299,0.02503102978372069,0.00021146917272007687,0.00021146917272007687,0.00018479601909925737
12,0.05,300,0.025297539716506955,0.00021765616494864116,0.00021765616494864116,0.00019309343573405507
12,0.05,301,0.0253099365777259,0.0002021153018908796,0.0002003535356063914,0.0002021153018908796
12,0.05,302,0.025171345396044265,0.00021528517616682384,0.00021528517616682381,0.00019404032484200757
12,0.05,303,0.025278814139591488,0.0002240425177947142,0.0002240425177947142,0.00019926064281586725
12,0.05,304,0.025261564658502957,0.00020786119406327385,0.00020786119406327385,0.00019711482412478347
12,0.05,305,0.02526526108957293,0.00019718028030634783,0.00018592875994230315,0.00019718028030634783
12,0.05,306,0.025203003320476636,0.00019997030680195664,0.00019781189505364607,0.00019997030680195664
12,0.05,307,0.025058068419164324,0.0002125395708224112,0.0002125395708224112,0.00019675155593252828
12,0.05,308,0.02516224766064745,0.00021863769090480655,0.00021863769090480655,0.00020062965728111625
12,0.05,309,0.025215546718014115,0.0002141357327726557,0.00021413573277265566,0.0001984155882975385
12,0.05,310,0.02530650852750148,0.0002419803592639708,0.0002419803592639708,0.00019421556790044607
12,0.05,311,0.025234929355515825,0.00020345519657707505,0.00020345519657707505,0.00019911069231381956
12,0.05,312,0.02511031027070436,0.00020970648635137062,0.00020970648635137065,0.0001951426414268626
12,0.05,313,0.024945024483550852,0.00019241288710310884,0.0001924128871031088,0.00018976335581075973
12,0.05,314,0.02512304094105141,0.00019217377838492676,0.00017517309339444405,0.00019217377838492676
12,0.05,315,0.02505180522500051,0.00018999217937081033,0.0001840124896673734,0.00018999217937081033
12,0.05,316,0.025122017763008545,0.00018748598294508442,0.00017661384522480377,0.00018748598294508442
12,0.05,317,0.02497209952184131,0.00021306594282064853,0.00021306594282064853,0.00018855287492380507
12,0.05,318,0.025060291625631278,0.00021900035539755406,0.00021900035539755406,0.00019038977305774944
12,0.05,319,0.025059266786264477,0.00021736198825620192,0.0002173619882562019,0.0001900750602443748
12,0.05,320,0.02506794036296175,0.0002476345469400654,0.0002476345469400654,0.00019884771939889366
12,0.05,321,0.025380993816244334,0.00023354111676057796,0.00023354111676057796,0.00020243733135138679
12,0.05,322,0.025526581861571286,0.00022002869920531617,0.00022002869920531614,0.0001985166632674606
12,0.05,323,0.025268104305003977,0.00019425535045594693,0.000193508606778166,0.00019425535045594693
12,0.05,324,0.025455702919270826,0.00020048770294233266,0.00020048770294233263,0.00019750741878091037
12,0.05,325,0.02530899330518372,0.00019422246352094163,0.00018321266259331215,0.00019422246352094163
12,0.05,326,0.02524943009281837,0.00020147961354984717,0.00018767083453146327,0.00020147961354984717
12,0.05,327,0.02505084200717993,0.00019620106878191545,0.000181543687123818,0.00019620106878191545
12,0.05,328,0.025081824340652134,0.00022326999106462542,0.0002232699910646254,0.00019422642375046859
12,0.05,329,0.025002134787887386,0.0002276353577075938,0.0002276353577075938,0.00019649448611030725
12,0.05,330,0.025084704679841117,0.00025112413192956377,0.00025112413192956377,0.00019878076708903123
12,0.05,331,0.02510851800934741,0.00021087178558945396,0.00021087178558945398,0.00019733186060432877
12,0.05,332,0.025113516604347682,0.00021009368348988777,0.0002100936834898878,0.00019946011114368192
12,0.05,333,0.025085852188972937,0.00021205861331231892,0.00021205861331231892,0.00019899839665337338
12,0.05,334,0.02524518148233486,0.00021456161536963515,0.00021456161536963513,0.00019389659509118725
12,0.05,335,0.02543312760805571,0.00021270036280099575,0.00021270036280099578,0.00019645087478818
12,0.05,336,0.025474010097111262,0.00023348020395936445,0.00023348020395936445,0.00020031231638708248
12,0.05,337,0.02546497609526286,0.0002482633887058536,0.00024826338870585356,0.00019780517279491884
12,0.05,338,0.02544038247634483,0.00022980251159474504,0.000229802511594745,0.00020249998538909112
12,0.05,339,0.02535855411663922,0.00021306380595277895,0.00021306380595277898,0.00019719077260567364
12,0.05,340,0.025058851172798588,0.00021058260667224685,0.00021058260667224685,0.00019250726919696988
12,0.05,341,0.02511099032990877,0.00023457623568662295,0.00023457623568662295,0.0001919416416230252
12,0.05,342,0.025288056235132743,0.000250063018262949,0.000250063018262949,0.0001986926812229158
12,0.05,343,0.02551499257359707,0.00021972683832375807,0.0002197268383237581,0.0001970890055765773
12,0.05,344,0.02546178428592844,0.00020159087716527927,0.00020159087716527927,0.00019995381225480728
12,0.05,345,0.025367780336775447,0.0002063885125927138,0.0002063885125927138,0.0002025704467757401
12,0.05,346,0.025393934024375297,0.00022769344243684923,0.00022769344243684923,0.00019704862073918747
12,0.05,347,0.025308913244523876,0.00021699156047280297,0.000216991560472803,0.00019969449344777783
12,0.05,348,0.025425901510826358,0.00021473319628929872,0.00021473319628929872,0.0002018082324532703
12,0.05,349,0.025602617276177467,0.0002035484675412177,0.0002035484675412177,0.00020109801370375954
12,0.05,350,0.025355206514521077,0.00021018620071043504,0.00021018620071043502,0.000201945292931963
12,0.05,351,0.025205877741221905,0.00020585057657543672,0.00020585057657543672,0.000199089036784557
12,0.05,352,0.025322245819504714,0.00021525776177173388,0.00021525776177173388,0.00019449574185908684
12,0.05,353,0.02547915838445868,0.0002301363706516765,0.00023013637065167654,0.00019915493295127084
12,0.05,354,0.025360434882396324,0.00024944449492501393,0.00024944449492501393,0.00020050042952542642
12,0.05,355,0.025402175905017157,0.00021159615339086328,0.00021159615339086328,0.00020117738914518342
12,0.05,356,0.02563417748126504,0.0002283807470916525,0.0002283807470916525,0.00019906392584201409
12,0.05,357,0.025434436581499083,0.00024034210340219024,0.00024034210340219024,0.0001909855039117864
12,0.05,358,0.025382003074430493,0.0002287519902417099,0.00022875199024170988,0.0001923641840277064
12,0.05,359,0.02558365995346252,0.00022019262877504838,0.00022019262877504838,0.0001948147105746025
12,0.05,360,0.025437436868005408,0.000251610463791616,0.00025161046379161594,0.0001938052232613448
